code,sector,price,daily_liquidity,dividend,dividend_yield,dl_3M,dl_6M,dl_12M,DY (3M) Média,DY (6M) Média,DY (12M) Média,DY Ano,Variação Preço,Rentab. Período,Rentab. Acumulada,Patrimônio Líq.,VPA,P/VPA,DY Patrimonial,Variação Patrimonial,Rentab. Patr. no Período,Rentab. Patr. Acumulada,Vacância Física,Vacância Financeira,Quantidade Ativos
WPLZ11,Shoppings,60.95,49.0,0.32,0.52,1.88,3.92,7.47,0.63,0.65,0.62,2.48,-2.61,-2.11,-15.98,89478595.79,87.66,70.0,0.51,-0.04,0.48,1.35,11.0,0.0,1
HGLG11,Logística,163.68,39227.0,1.1,0.68,2.05,4.74,10.03,0.68,0.79,0.84,2.72,1.78,2.47,2.9,3577143616.9,152.5,107.0,0.72,-0.47,0.25,0.97,6.9,6.5,17
HGPO11,Lajes Corporativas,249.1,1508.0,1.6,0.65,1.95,3.8,7.28,0.65,0.63,0.61,2.57,-0.04,0.61,-2.02,524636581.29,299.27,83.0,0.53,-0.03,0.5,1.04,4.99,2.72,2
BLMO11,Lajes Corporativas,20999.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,127290899.82,33524.07,63.0,0.15,0.28,0.43,0.83,0.0,0.0,1
BTWR11,Lajes Corporativas,107.0,4.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,90699239.03,112.08,95.0,0.42,0.27,0.69,1.58,12.0,0.0,1
KISU11,Títulos e Val. Mob.,7.8,122957.0,0.07,0.89,2.74,5.7,11.55,0.91,0.95,0.96,3.67,2.21,3.12,0.65,361213696.28,8.17,95.0,0.86,-2.33,-1.5,-1.32,0.0,0.0,0
TRXF11,Outros,103.05,31718.0,0.85,0.81,2.46,5.22,10.3,0.82,0.87,0.86,3.27,3.43,4.26,4.0,1240433505.05,103.43,100.0,0.82,0.3,1.13,1.64,0.0,0.0,44
HPDP11,Shoppings,67.02,58.0,0.45,0.66,1.93,3.57,7.04,0.64,0.6,0.59,2.52,-4.2,-3.56,-9.41,259653820.59,89.26,75.0,0.5,0.02,0.52,1.69,2.0,0.0,1
HFOF11,Títulos e Val. Mob.,69.41,19726.0,0.63,0.95,2.89,5.6,10.54,0.96,0.93,0.88,3.84,3.59,4.57,3.89,1730940288.27,75.22,92.0,0.84,-2.15,-1.33,-3.02,0.0,0.0,0
HOSI11,Híbrido,53.5,469.0,0.38,0.68,2.04,6.36,10.06,0.68,1.06,0.84,2.72,-2.9,-2.24,-11.04,53375817.11,93.08,57.0,0.42,0.29,0.71,1.9,0.0,0.0,2
JSRE11,Híbrido,70.0,28148.0,0.46,0.68,2.11,4.21,7.83,0.7,0.7,0.65,2.87,9.21,9.95,8.08,2341749373.7,112.76,62.0,0.41,-0.05,0.36,0.79,14.8,13.4,5
HGFF11,Títulos e Val. Mob.,75.56,26710.0,0.65,0.87,2.73,5.39,10.43,0.91,0.9,0.87,3.63,7.06,8.0,7.19,23893780.44,83.44,91.0,0.78,-1.34,-0.57,0.19,0.0,0.0,0
VSHO11,Shoppings,68.57,141.0,0.69,1.02,3.16,5.88,10.45,1.05,0.98,0.87,4.17,10.24,11.36,8.79,210498623.36,100.29,68.0,0.69,-0.01,0.68,2.89,12.96,0.0,3
VISC11,Shoppings,108.5,25523.0,0.82,0.76,2.34,4.64,8.69,0.78,0.77,0.72,3.11,6.43,7.23,4.26,23033188.29,123.88,88.0,0.66,-0.29,0.37,1.6,8.3,0.0,15
RFOF11,Títulos e Val. Mob.,70.81,745.0,0.7,0.99,3.08,6.08,11.77,1.03,1.01,0.98,4.08,5.47,6.51,5.23,81599908.81,75.68,94.0,0.92,-1.08,-0.16,0.37,0.0,0.0,0
KCRE11,Renda,93.13,4508.0,1.02,1.11,3.56,6.01,0.0,1.19,1.0,0.0,4.76,3.5,4.65,7.3,357420822.53,99.28,94.0,1.36,1.46,2.84,5.33,0.0,0.0,0
RMAI11,Lajes Corporativas,46.5,1800.0,0.26,0.57,1.65,3.14,7.2,0.55,0.52,0.6,2.15,-2.13,-1.57,-9.6,244760897.87,100.16,46.0,0.26,0.0,0.26,-6.62,23.44,0.0,1
CYCR11,Títulos e Val. Mob.,8.37,27168.0,0.1,1.2,3.69,7.28,14.23,1.23,1.21,1.19,4.82,4.67,5.93,2.92,156844423.77,9.61,87.0,1.04,0.09,1.13,-89.68,0.0,0.0,0
BODB11,Renda,9.72,26861.0,0.15,1.54,2.67,2.67,0.0,0.89,0.44,0.0,2.67,-0.72,0.82,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IDFI11,Híbrido,46.0,274.0,0.6,1.33,3.37,4.66,11.54,1.12,0.78,0.96,3.58,-9.8,-8.6,-15.03,10179952.07,49.12,94.0,1.14,-11.39,-10.38,-10.2,0.0,0.0,0
CPTI11,Renda,93.9,3789.0,0.9,0.97,1.92,1.92,0.0,0.64,0.32,0.0,1.92,-0.76,0.2,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BIDB11,Renda,88.0,1476.0,0.91,1.04,2.53,2.53,0.0,0.84,0.42,0.0,2.53,-0.02,1.02,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JURO11,Renda,97.55,47887.0,0.75,0.77,0.77,0.0,0.0,0.26,0.0,0.0,0.77,0.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XPCA11,Títulos e Val. Mob.,9.84,201615.0,0.13,1.33,4.18,8.15,16.28,1.39,1.36,1.36,5.5,0.51,1.85,4.01,298179473.03,9.5,104.0,1.58,0.13,1.71,3.07,0.0,0.0,0
BBGO11,Títulos e Val. Mob.,79.75,2338.0,1.02,1.28,3.91,7.08,12.64,1.3,1.18,1.05,4.99,1.56,2.86,3.65,393431665.56,98.23,81.0,1.22,0.51,1.73,3.3,0.0,0.0,0
IFRA11,Renda,94.6,10014.0,0.97,1.02,1.93,1.93,0.0,0.64,0.32,0.0,1.93,-0.33,0.69,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VCRA11,Títulos e Valores Mobiliários,100.0,790.0,1.19,1.22,3.64,7.73,0.0,1.21,1.29,0.0,5.01,-3.41,-2.23,-5.97,471342320.2,102.6,97.0,1.46,0.09,1.56,4.15,0.0,0.0,0
RZAG11,Títulos e Val. Mob.,9.22,167471.0,0.13,1.47,3.93,7.54,15.41,1.31,1.26,1.28,5.18,-2.1,-0.66,-2.93,651647786.34,9.58,96.0,1.15,0.66,1.81,0.83,0.0,0.0,0
XPID11,Renda,83.1,33021.0,0.75,0.91,1.44,1.44,0.0,0.48,0.24,0.0,1.44,-1.83,-0.94,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JGPX11,Híbrido,95.5,457.0,1.17,1.23,3.87,7.76,14.79,1.29,1.29,1.23,5.23,-0.68,0.54,2.73,81714374.15,96.35,99.0,1.45,0.16,1.62,2.81,0.0,0.0,0
KNCA11,Títulos e Val. Mob.,105.21,26488.0,1.13,1.08,3.44,7.24,14.85,1.15,1.21,1.24,4.62,1.01,2.1,0.02,1439187178.92,102.07,103.0,1.37,0.35,1.73,3.75,0.0,0.0,0
KDIF11,Renda,129.39,13038.0,1.0,0.78,1.93,1.93,0.0,0.64,0.32,0.0,1.93,1.87,2.66,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RBIF11,Renda,97.49,1.0,0.94,0.97,1.31,1.31,0.0,0.44,0.22,0.0,1.31,-2.41,-1.47,-1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CRFF11,Títulos e Val. Mob.,68.12,38.0,0.61,0.91,2.88,5.69,10.89,0.96,0.95,0.91,3.84,11.33,12.35,8.74,55899806.48,81.01,84.0,0.75,-0.96,-0.21,0.53,0.0,0.0,0
QAGR11,Outros,43.7,5532.0,0.42,0.99,3.01,5.92,11.03,1.0,0.99,0.92,4.0,3.46,4.49,4.14,281473386.2,55.85,78.0,0.73,-0.08,0.65,-1.68,0.0,0.0,12
RBLG11,Logística,92.0,1.0,0.88,0.96,2.86,5.61,11.1,0.95,0.93,0.93,3.78,0.01,0.97,0.57,64230672.96,100.33,92.0,0.88,-1.1,-0.23,2.59,0.0,0.0,1
CXRI11,Híbrido,64.02,295.0,0.56,0.85,2.68,5.27,10.39,0.89,0.88,0.87,3.57,6.82,7.73,7.89,125978660.14,79.95,80.0,0.7,-0.6,0.09,0.79,0.0,0.0,0
GGRC11,Logística,113.25,9840.0,1.02,0.93,2.85,5.46,10.46,0.95,0.91,0.87,3.77,10.03,11.06,10.35,11853785.56,125.22,90.0,0.8,0.59,1.39,2.68,0.0,0.0,20
HGIC11,Títulos e Val. Mob.,99.0,133.0,1.04,1.05,3.0,5.77,11.76,1.0,0.96,0.98,3.64,6.03,7.14,0.48,54860122.59,118.56,83.0,0.87,2.75,3.64,4.23,0.0,0.0,0
RBRL11,Logística,78.59,4616.0,0.6,0.76,2.38,4.87,9.28,0.79,0.81,0.77,3.29,12.21,13.06,13.66,70928795.2,106.03,74.0,0.55,0.58,1.13,1.68,0.0,0.0,6
RCRB11,Lajes Corporativas,117.68,2540.0,0.74,0.63,1.95,3.83,7.1,0.65,0.64,0.59,2.6,7.51,8.19,7.06,769574623.05,208.52,56.0,0.35,0.1,0.46,1.09,28.4,0.0,10
BMLC11,Lajes Corporativas,103.0,11.0,0.74,0.72,2.09,4.58,9.11,0.7,0.76,0.76,2.73,-1.26,-0.55,3.53,108966338.84,109.14,94.0,0.81,-0.05,0.76,4.1,7.0,0.0,2
SEQR11,Outros,60.0,3327.0,0.69,1.15,3.48,6.87,13.04,1.16,1.15,1.09,5.77,1.15,2.31,4.34,150226262.31,93.39,64.0,0.74,-0.15,0.59,2.12,0.0,0.0,0
DVFF11,Híbrido,67.05,4820.0,0.7,1.04,3.19,6.54,12.73,1.06,1.09,1.06,4.23,7.71,8.84,3.58,95722303.43,86.95,77.0,0.81,-1.3,-0.5,-3.03,0.0,0.0,0
HCTR11,Outros,48.21,149297.0,0.5,1.04,2.92,6.16,13.3,0.97,1.03,1.11,3.97,-9.89,-8.95,-47.51,2620721292.22,118.67,41.0,0.42,-0.76,-0.34,0.26,0.0,0.0,0
DCRA11,Títulos e Valores Mobiliários,8.9,15776.0,0.12,1.35,3.93,7.88,0.0,1.31,1.31,0.0,5.25,2.42,3.8,3.61,64824372.42,9.62,93.0,1.25,0.0,1.25,1.25,0.0,0.0,0
DRIT11B,Lajes Corporativas,79.3,1.0,0.68,0.86,2.35,4.3,7.98,0.78,0.72,0.66,2.88,-9.26,-8.48,-19.99,61280546.3,132.28,60.0,0.64,0.06,0.7,0.92,10.47,0.0,6
BLMG11,Logística,65.84,6669.0,0.74,1.12,3.51,6.8,12.63,1.17,1.13,1.05,4.66,7.2,8.4,0.51,352908327.64,92.61,71.0,0.82,-2.04,-1.23,0.02,0.0,0.0,4
BLMR11,Títulos e Val. Mob.,6.58,70114.0,0.07,0.99,3.1,6.11,12.22,1.03,1.02,1.02,4.13,7.87,8.93,8.31,186145692.53,7.29,90.0,0.89,-2.67,-1.8,-0.56,0.0,0.0,0
BREV11,Híbrido,87.87,8.0,0.63,0.72,5.43,15.14,18.97,1.81,2.52,1.58,6.45,-3.44,-2.75,-9.05,113444241.78,117.29,75.0,0.55,-3.45,-2.92,-1.94,0.0,0.0,12
MAXR11,Outros,65.15,188.0,0.73,1.12,3.12,5.48,10.55,1.04,0.91,0.88,3.66,0.43,1.55,15.4,13931149.97,123.76,53.0,0.6,0.21,0.81,1.06,2.8,0.0,8
SCPF11,Shoppings,5.04,464.0,0.02,0.36,1.91,2.72,4.25,0.64,0.45,0.35,1.26,0.0,0.36,1.27,49228205.74,11.72,43.0,0.28,-0.06,0.22,0.62,29.3,0.0,1
FATN11,Híbrido,94.49,2436.0,0.82,0.87,2.53,5.31,10.68,0.84,0.88,0.89,3.49,0.52,1.39,4.06,120479427.65,99.15,95.0,0.75,0.15,0.9,1.81,4.3,0.0,7
NCHB11,Títulos e Val. Mob.,82.41,14139.0,1.25,1.52,4.01,7.42,16.03,1.34,1.24,1.34,5.16,3.5,5.07,0.05,145806912.83,90.18,91.0,1.11,-1.14,-0.04,3.18,0.0,0.0,0
SNAG11,Títulos e Valores Mobiliários,100.8,9786.0,1.06,1.05,3.29,6.84,0.0,1.1,1.14,0.0,4.48,0.0,1.05,4.14,301813119.15,100.6,100.0,1.19,0.3,1.49,3.1,0.0,0.0,0
BRCR11,Híbrido,57.75,33015.0,0.45,0.78,2.46,4.97,9.38,0.82,0.83,0.78,3.33,9.23,10.08,9.73,267322814.44,100.35,58.0,0.5,0.15,0.65,-1.63,21.0,25.8,15
FLMA11,Híbrido,122.53,2080.0,0.88,0.72,2.06,4.22,8.56,0.69,0.7,0.71,2.68,0.05,0.77,-2.35,221802276.65,160.65,76.0,0.53,0.18,0.71,1.76,11.0,0.0,2
ONEF11,Lajes Corporativas,183.89,108.0,0.98,0.53,1.67,3.35,6.69,0.56,0.56,0.56,2.24,8.29,8.87,8.68,183590865.67,201.53,91.0,0.49,0.02,0.51,0.99,0.0,0.0,1
RECR11,Títulos e Val. Mob.,83.61,66522.0,1.01,1.2,3.93,6.98,12.88,1.31,1.16,1.07,5.08,9.17,10.48,2.37,2514926804.0,95.11,88.0,1.32,-0.23,1.09,3.11,0.0,0.0,0
RECT11,Híbrido,52.08,11008.0,0.54,1.04,3.17,6.06,11.11,1.06,1.01,0.93,4.23,4.16,5.24,6.19,793794227.53,92.91,56.0,0.58,-0.31,0.27,1.2,15.1,0.0,8
CEOC11,Lajes Corporativas,53.88,1050.0,0.64,1.18,3.57,6.74,11.69,1.19,1.12,0.97,4.75,-2.11,-0.95,2.01,14385334.17,78.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1
GCRA11,Híbrido,92.93,4016.0,1.28,1.38,4.02,7.82,15.6,1.34,1.3,1.3,5.3,-1.66,-0.31,3.17,17181982.22,98.13,95.0,1.29,0.28,1.58,3.96,0.0,0.0,0
MGFF11,Títulos e Val. Mob.,58.51,16723.0,0.5,0.85,2.83,5.63,10.89,0.94,0.94,0.91,3.84,6.83,7.74,13.67,655755708.91,72.45,81.0,0.73,-6.1,-5.41,-2.96,0.0,0.0,0
BCFF11,Títulos e Val. Mob.,68.1,29415.0,0.56,0.82,2.61,5.19,10.17,0.87,0.86,0.85,3.5,9.64,10.55,12.38,1903260829.67,75.57,90.0,0.74,-3.03,-2.31,1.3,0.0,0.0,0
FLCR11,Títulos e Val. Mob.,93.52,1777.0,1.3,1.39,3.87,7.17,14.39,1.29,1.2,1.2,5.01,-0.4,0.98,2.39,61970566.97,97.81,96.0,1.23,-0.43,0.79,3.07,0.0,0.0,0
VSLH11,Outros,4.72,100300.0,0.03,0.64,2.04,5.53,12.81,0.68,0.92,1.07,3.52,-3.87,-3.26,-33.94,30668442.74,10.25,46.0,0.29,-2.11,-1.82,-0.35,0.0,0.0,0
FAED11,Outros,142.5,1324.0,1.62,1.14,3.35,6.64,12.92,1.12,1.11,1.08,4.5,-1.72,-0.6,4.58,13975248.22,217.63,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3
DEVA11,Títulos e Val. Mob.,51.0,68587.0,0.85,1.67,4.14,7.61,14.14,1.38,1.27,1.18,5.4,-3.39,-1.78,-38.59,1384543208.72,98.58,52.0,0.71,-1.63,-0.93,0.09,0.0,0.0,0
FISC11,Lajes Corporativas,165.0,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195891852.31,115.23,143.0,0.35,0.01,0.36,1.01,0.0,0.0,0
NCRI11,Títulos e Valores Mobiliários,8.95,50.0,0.1,1.12,3.51,0.0,0.0,1.17,0.0,0.0,3.51,-0.67,0.44,-1.3,40510932.63,10.26,87.0,1.07,1.01,2.1,4.88,0.0,0.0,0
RBOP11,Outros,466.89,140.0,8.25,1.77,3.74,3.74,13.33,1.25,0.62,1.11,3.74,11.7,13.67,15.92,78396590.65,771.13,61.0,1.07,0.02,1.09,2.17,0.0,0.0,2
